,1000m,250m,100m,50m
1.0,-681.9705200195312,-847.7857055664062,-2383.979248046875,-6152.69775390625
1.1513953993264474,-681.9705200195312,-847.7857055664062,-2383.979248046875,-5489.9384765625
1.3257113655901092,-681.9705200195312,-847.7857055664062,-2383.979248046875,-4878.4462890625
1.5264179671752334,-681.9705200195312,-847.7857055664062,-2383.979248046875,-4389.71435546875
1.7575106248547918,-681.9705200195312,-847.7857055664062,-2290.356689453125,-3894.115478515625
2.023589647725157,-681.9705200195312,-847.7857055664062,-2026.954833984375,-3390.600341796875
2.329951810515372,-681.9705200195312,-847.7857055664062,-1741.5062255859375,-8.102230072021484
2.6826957952797255,-681.9705200195312,-847.7857055664062,-1556.5723876953125,-2534.71240234375
3.088843596477481,-681.9705200195312,-847.7857055664062,-1340.3446044921875,4.731603622436523
3.5564803062231287,-681.9705200195312,-847.7857055664062,-1154.4813232421875,-8.018750190734863
4.094915062380426,-681.9705200195312,-847.7857055664062,-976.03857421875,-0.17971348762512207
4.714866363457394,-681.9705200195312,-740.0149536132812,-833.1986694335938,-0.14028172194957733
5.428675439323859,-681.9705200195312,-611.3377075195312,-689.6522827148438,-0.17289653420448303
6.250551925273973,-681.9705200195312,-566.8949584960938,-589.5003662109375,0.7012040019035339
7.196856730011519,-681.9705200195312,-420.95001220703125,-483.9761047363281,-0.06776094436645508
8.286427728546844,-681.9705200195312,-351.50360107421875,-0.10081806033849716,-0.05783645436167717
9.54095476349994,-681.9705200195312,-366.45806884765625,-0.06698783487081528,-1.040817379951477
10.985411419875584,-681.9705200195312,-330.13397216796875,0.056937702000141144,-0.04054955765604973
12.648552168552959,-681.9705200195312,-257.9737854003906,2.498396396636963,-0.03295397758483887
14.563484775012437,-681.9705200195312,-215.16183471679688,-0.02485244907438755,-0.022108756005764008
16.768329368110084,-709.7328491210938,-220.17489624023438,-0.0257911067456007,-0.020696891471743584
19.306977288832496,-457.4482116699219,-116.14322662353516,-0.02153850719332695,-0.011944626457989216
22.229964825261945,-355.0293884277344,-93.54074096679688,-0.01632259599864483,-0.009403862990438938
25.59547922699536,-290.5784912109375,-3.985217809677124,-0.011086538434028625,-0.00762917660176754
29.4705170255181,-224.23731994628906,-3.2171640396118164,-0.008179555647075176,-0.005101718008518219
33.93221771895328,-204.3457489013672,-0.3308170735836029,-0.007367304526269436,-0.002854827092960477
39.06939937054617,-273.88555908203125,0.18977849185466766,-0.002056554425507784,-0.0006810241611674428
44.98432668969446,-246.37669372558594,-1.539865255355835,-0.0016394490376114845,-0.0014628034550696611
51.7947467923121,-260.1029968261719,-0.0045709689147770405,-0.0013914949959143996,-0.00010307686898158863
59.63623316594643,-270.8362731933594,-0.005584671627730131,-0.0007611692417412996,-0.0001332240499323234
68.66488450043002,-50.880496978759766,-0.004841162357479334,0.00193427421618253,-0.0005531064816750586
79.06043210907697,-11.099210739135742,-0.0015463571762666106,0.0011234290432184935,0.0005552836810238659
91.02981779915217,-14.522276878356934,-0.00213880673982203,0.003367537399753928,0.0026008200366050005
104.81131341546853,-0.014387485571205616,0.005038110539317131,0.0034725097939372063,0.002991729648783803
120.67926406393289,-3.7229092121124268,0.005930501502007246,0.00440818490460515,0.006872834637761116
138.94954943731375,-0.013056778348982334,0.008534557186067104,0.01057342253625393,0.012118823826313019
159.98587196060572,1.4887844324111938,0.012473953887820244,0.014630001038312912,0.017260564491152763
184.20699693267164,0.0004816239816136658,0.017745133489370346,0.021733097732067108,0.021324969828128815
212.09508879201903,0.00551126291975379,0.022519927471876144,0.029702002182602882,0.029244616627693176
244.205309454865,0.008829590864479542,0.027770182117819786,0.035161275416612625,0.03618505969643593
281.1768697974231,0.012357264757156372,0.03203023225069046,0.04115717485547066,0.04167232662439346
323.74575428176433,0.016687002032995224,0.03864382952451706,0.04864487424492836,0.04955354332923889
372.7593720314938,0.021357540041208267,0.04856499657034874,0.05615082010626793,0.059480782598257065
429.1934260128778,0.027122508734464645,0.05561135336756706,0.0634472593665123,0.0667138323187828
494.1713361323833,0.028687922284007072,0.06266564875841141,0.07203049212694168,0.07997271418571472
568.9866029018293,0.03670287877321243,0.07004345953464508,0.0828833281993866,0.1005653515458107
655.1285568595509,0.039365023374557495,0.07895611971616745,0.10111453384160995,0.1628764271736145
754.3120063354615,0.046402789652347565,0.08316496014595032,0.10993912070989609,0.21568365395069122
868.511373751352,0.05110021308064461,0.10061020404100418,0.12104222178459167,0.26625460386276245
1000.0,0.05884631723165512,0.11233491450548172,0.1540067493915558,0.3171694576740265
